National Park Service - Listing of Acreage - 9/30/2021,,,,,,,,,,
Area Name,Region,State,NPS Fee Acres,NPS Less Than Fee Acres,Other Federal Fee Acres,Subtotal Federal Acres,Other Public Acres,Private Acres,Subtotal Non-Federal Acres,Gross Area Acres
MANHATTAN PROJECT NHP,"2, 7, 9",NM-TN-WA,0,0,113.61,113.61,0,0,0,113.61
MANZANAR NHS,10,CA,813.81,0,0,813.81,0,0,0,813.81
MARSH-BILLINGS-ROCKEFELLER N,1,VT,555.07,0,0,555.07,0,88,88,643.07
"MARTIN L KING, JR, MEMORIAL",1,DC,2.74,0,0,2.74,0,0,0,2.74
"MARTIN L KING, JR, NHP",2,GA,14.07,0,0,14.07,10.22,14.88,25.1,39.17
MARTIN VAN BUREN NHS,1,NY,44.53,7.64,0,52.17,0.24,232.52,232.76,284.93
MEDGAR-MYRLIE EVERS HOME NM,4,MS,0.74,0,0,0.74,0,0,0,0.74
MESA VERDE NP,7,CO,"52,251.86",0,0.12,"52,251.98",41.01,192.18,233.19,"52,485.17"
MIDDLE DELAWARE NSR,1,NJ-PA,0,0,0,0,"1,973.33",0,"1,973.33","1,973.33"
MILL SPRINGS BATTLEFIELD NM,1,KY,18.01,0,0,18.01,0,"1,441.18","1,441.18","1,459.19"
MINIDOKA NHS,9,ID-WA,299.79,88.51,0,388.3,8,0,8,396.3
MINUTE MAN NHP,1,MA,787.69,7.47,6.78,801.94,125.53,100.29,225.82,"1,027.76"
MINUTEMAN MISSILE NHS,5,SD,39.22,0.93,0,40.15,0,3.65,3.65,43.8
MISSISSIPPI N RVR & RA,3,MN,91.74,0,0,91.74,0,"53,683.26","53,683.26","53,775.00"
MISSOURI N REC RIVER,5,SD-NE,871.32,1.1,0,872.42,0,"47,584.13","47,584.13","48,456.55"
MOJAVE NATIONAL PRESERVE,8,CA,"1,485,280.21",0,0,"1,485,280.21","43,555.02","19,119.77","62,674.79","1,547,955.00"
MONOCACY NB,1,MD,"1,357.44",195.37,0,"1,552.81",51.82,42.25,94.07,"1,646.88"
MONTEZUMA CASTLE NM,8,AZ,998.69,0,0,998.69,0,16.83,16.83,"1,015.52"
MOORES CREEK NB,2,NC,85.35,2.4,0,87.75,0,0,0,87.75
MORRISTOWN NHP,1,NJ,"1,704.74",0.95,0,"1,705.69",0,5.03,5.03,"1,710.72"
MT RAINIER NP,9,WA,"236,334.67",0,0,"236,334.67",20.7,26.27,46.97,"236,381.64"
MT RUSHMORE NMEM,5,SD,"1,238.45",1.07,0,"1,239.52",38.93,0,38.93,"1,278.45"
MUIR WOODS NM,10,CA,522.98,0,0,522.98,30.57,0,30.57,553.55
NATCHEZ NHP,4,MS,97.43,0,0,97.43,5.02,17.3,22.32,119.75
NATCHEZ TRACE NS TRAIL,"2, 4",TN-MS-AL,0,0,0,0,0,"10,995.00","10,995.00","10,995.00"
NATCHEZ TRACE PKWY,"2, 4",TN-MS-AL,"46,320.02","5,887.28",0,"52,207.30",113,60.16,173.16,"52,380.46"
NATIONAL CAPITAL PARKS,1,DC-MD,"8,456.29",76.45,0,"8,532.74",132.67,38.23,170.9,"8,703.64"
NATIONAL MALL,1,DC,150.44,5.4,0,155.84,0,0,0,155.84
NATIONAL WWII MEMORIAL,1,DC,8.25,0,0,8.25,0,0,0,8.25
NATURAL BRIDGES NM,7,UT,"7,620.49",16,0,"7,636.49",0,0,0,"7,636.49"
NAVAJO NM,8,AZ,360,0,0,360,0,0,0,360
NEW BEDFORD WHALING,1,MA,0.34,0,0,0.34,0,33.66,33.66,34
NEW ORLEANS JAZZ NHP,4,LA,0,0,0,0,5.13,0,5.13,5.13
NEW RIVER GORGE NP & PRES,1,WV,"53,849.79",164.21,0,"54,014.00","4,607.99","13,723.92","18,331.91","72,345.91"
NEZ PERCE NHP,"5, 9",MT-ID-OR-WA,"1,972.61","1,885.33",5.12,"3,863.06",261.2,440.67,701.87,"4,564.93"
NICODEMUS NHS,5,KS,0.22,1.42,0,1.64,0,2.75,2.75,4.39
NINETY SIX NHS,2,SC,"1,021.94",0,0,"1,021.94",0,0,0,"1,021.94"
NIOBRARA N. SCENIC RIVER,5,NE,185.88,0,844.52,"1,030.40",398.68,"27,659.49","28,058.17","29,088.57"
NOATAK N PRESERVE,11,AK,"6,549,220.04",0,0,"6,549,220.04","1,197.00","36,654.35","37,851.35","6,587,071.39"
NORTH CASCADES NP,9,WA,"504,654.18",0,0,"504,654.18",0,126.76,126.76,"504,780.94"
NP OF AMERICAN SAMOA,12,SAMOA,0,0,0,0,"8,256.67",0,"8,256.67","8,256.67"
OBED WILD & SCENIC RVR,2,TN,"3,099.89","1,081.12",0,"4,181.01",350.44,958.4,"1,308.84","5,489.85"
OCMULGEE MOUNDS NHP,2,GA,701.54,0,0,701.54,398.84,"2,301.54","2,700.38","3,401.92"
OLYMPIC NP,9,WA,"913,408.83",64.88,100,"913,573.71","8,749.28",326.42,"9,075.70","922,649.41"
OREGON CAVES NM & PRES,9,OR,"4,554.03",0,0,"4,554.03",0,0,0,"4,554.03"
ORGAN PIPE CACTUS NM,8,AZ,"329,114.50",24.42,226.37,"329,365.29","1,280.00",43.57,"1,323.57","330,688.86"
OZARK NS RIVERWAYS,4,MO,"52,345.83","9,022.59",0,"61,368.42","14,062.59","5,353.29","19,415.88","80,784.30"
PADRE ISLAND NS,6,TX,"130,355.46",0,0,"130,355.46",78.81,0,78.81,"130,434.27"
PALO ALTO BTLFLD NHP,6,TX,"1,809.89",0,0,"1,809.89",0,"1,616.98","1,616.98","3,426.87"
PATERSON GREAT FALLS NHP,1,NJ,0.39,0,0,0.39,50.48,0.46,50.94,51.33
PEA RIDGE NMP,4,AR,"4,278.75",0,0,"4,278.75",21.6,0,21.6,"4,300.35"
PEARL HARBOR NMEM,12,HI,0,0,21.64,21.64,0,0,0,21.64
PECOS NHP,7,NM,"6,425.33",0,0,"6,425.33",51.51,216.65,268.16,"6,693.49"
PENNSYLVANIA AVE NHS,1,DC,15.59,0,0.84,16.43,1.18,0,1.18,17.61
PERRY'S VIC & INT PEACE M,3,OH,23.12,0.02,0,23.14,2.24,0,2.24,25.38
PETERSBURG NB,1,VA,"2,708.43",0.12,0,"2,708.55",0,"6,642.01","6,642.01","9,350.56"
PETRIFIED FOREST NP,8,AZ,"147,144.45",0,0,"147,144.45","35,900.69","38,345.07","74,245.76","221,390.21"
PETROGLYPH NM,7,NM,"2,941.26",0,0,"2,941.26","4,175.63",92.15,"4,267.78","7,209.04"
PICTURED ROCKS NL,3,MI,"35,706.00",21.3,44.16,"35,771.46","13,939.75","23,524.76","37,464.51","73,235.97"
PINNACLES NP,10,CA,"26,674.60",0.31,0,"26,674.91",0,10.82,10.82,"26,685.73"
PIPE SPRING NM,8,AZ,40,0,0,40,0,0,0,40
PIPESTONE NM,3,MN,281.78,0,0,281.78,0,0,0,281.78
PISCATAWAY PARK,1,MD,"1,909.79","2,670.72",0,"4,580.51",0,35.8,35.8,"4,616.31"
POINT REYES NS,10,CA,"64,856.50",42.98,334.87,"65,234.35","2,696.98","3,122.05","5,819.03","71,053.38"
PORT CHICAGO NAVAL MAG N MEM,10,CA,0,0,5,5,0,0,0,5
POTOMAC HERITAGE NST,1,PA TO VA,0,0,0,0,0,0,0,0
POVERTY POINT NM,4,LA,0,0,0,0,415.14,495.71,910.85,910.85
PRESIDENT WJ CLINTON BP NHS,4,AR,0.68,0,0,0.68,0,0,0,0.68
PRINCE WM FOREST PARK,1,VA,"14,565.74",41.89,0,"14,607.63",5.52,"1,469.51","1,475.03","16,082.66"
PULLMAN NM,3,IL,0.24,0.16,0,0.4,0,0,0,0.4
PU'UHONUA O HONAUNAU,12,HI,418.78,1.02,0,419.8,0,0,0,419.8
PUUKOHOLA HEIAU NHS,12,HI,60.95,0,0,60.95,25.29,0,25.29,86.24
RAINBOW BRIDGE NM,7,UT,160,0,0,160,0,0,0,160
RECONSTRUCTION ERA NHP,2,SC,3.2,1.47,10.86,15.53,0,0,0,15.53
REDWOOD NP,10,CA,"77,715.18",29.36,1.92,"77,746.46","61,101.92",150.99,"61,252.91","138,999.37"
RICHMOND NBP,1,VA,"3,648.10",22.43,1.42,"3,671.95",3.7,"4,493.22","4,496.92","8,168.87"
RIO GRANDE WILD & SR,6,TX,0,0,0,0,"4,269.31","8,854.08","13,123.39","13,123.39"
RIVER RAISIN NBP,3,MI,42.18,0,0,42.18,0,0,0,42.18
ROCK CREEK PARK,1,DC,"1,755.21",0,0,"1,755.21",0,0,0,"1,755.21"
ROCKY MT NP,7,CO,"264,263.50","1,220.70",0,"265,484.20",130.29,192.75,323.04,"265,807.24"
ROGER WILLIAMS NMEM,1,RI,4.56,0,0,4.56,0,0,0,4.56
ROSIE THE RIVETER  NHP,10,CA,0,0,0,0,145.19,0,145.19,145.19
ROSS LAKE NRA,9,WA,"115,959.59",0,0,"115,959.59","1,609.37",5.63,"1,615.00","117,574.59"
RUSSELL CAVE NM,2,AL,310.45,0,0,310.45,0,0,0,310.45
SAGAMORE HILL NHS,1,NY,83.02,0,0,83.02,0,0,0,83.02
SAGUARO NP,8,AZ,"88,008.24",13.64,0,"88,021.88","3,269.67","1,575.87","4,845.54","92,867.42"
SAINT CROIX NSR,3,MN-WI,"20,525.78","11,006.83",804.44,"32,337.05","30,596.34","4,533.24","35,129.58","67,466.63"
SAINT-GAUDENS NHP,1,NH,190.75,0,0,190.75,0,0,0,190.75
SALEM MARITIME NHS,1,MA,8.93,0,0,8.93,0,0.09,0.09,9.02
SALINAS PUEBLO MSNS NM,7,NM,979.87,5.26,0,985.13,5.68,80.61,86.29,"1,071.42"
SALT RVR BAY NHP,2,VI,224.67,0,0,224.67,659.49,105.26,764.75,989.42
SAN ANTONIO MISSIONS NHP,6,TX,503.53,70.47,0,574,236.93,136.84,373.77,947.77
SAN FRAN MARITIME NHP,10,CA,30.03,0,0,30.03,19.83,0,19.83,49.86
SAN JUAN ISLAND NHP,9,WA,"2,114.52",0,0,"2,114.52",26.54,4.5,31.04,"2,145.56"
SAN JUAN NHS,2,PR,53.2,0,0,53.2,21.93,0,21.93,75.13
SAND CREEK MASSACRE NHS,7,CO,"3,025.43",0,0,"3,025.43",0,"9,557.91","9,557.91","12,583.34"
SANTA MONICA MTS NRA,8,CA,"23,571.56",73.38,"1,472.44","25,117.38","49,755.88","82,824.86","132,580.74","157,698.12"
SARATOGA NHP,1,NY,"3,080.60",20.93,0,"3,101.53",59.18,418.43,477.61,"3,579.14"
SAUGUS IRON WORKS NHS,1,MA,8.51,0,0,8.51,0,0,0,8.51
SCOTTS BLUFF NM,5,NE,"2,953.94",0.27,0,"2,954.21",5.95,44.57,50.52,"3,004.73"
SEQUOIA NP,10,CA,"403,893.31",15.36,0,"403,908.67",0,153.96,153.96,"404,062.63"
SHENANDOAH NP,1,VA,"197,547.25",818.31,0,"198,365.56",72.11,"1,754.42","1,826.53","200,192.09"
SHILOH NMP,"2, 4",TN-MS,"5,486.74",1.19,0,"5,487.93",954.64,"2,880.06","3,834.70","9,322.63"
SITKA NHP,11,AK,58.22,0,0,58.22,54.63,3.44,58.07,116.29
SLEEPING BEAR DUNES NL,3,MI,"57,139.40",651.69,1.85,"57,792.94","12,067.29","1,450.12","13,517.41","71,310.35"
SPRINGFIELD ARMORY NHS,1,MA,20.32,0.28,0,20.6,34.33,0,34.33,54.93
ST CROIX ISLAND IHS,1,ME,6.5,0,0,6.5,0,0,0,6.5
ST PAUL'S CHURCH NHS,1,NY,6.13,0,0,6.13,0,0,0,6.13
STATUE OF LIBERTY NM,1,NY-NJ,58.38,0,0,58.38,0,0,0,58.38
STE. GENEVIEVE NHP,4,MO,10.85,0.68,0,11.53,2.28,3.1,5.38,16.91
STEAMTOWN NHS,1,PA,51.29,0,0,51.29,10.55,0.64,11.19,62.48
STONES RIVER NB,2,TN,650.14,0,0,650.14,17.14,42.21,59.35,709.49
STONEWALL NM,1,NY,0.12,0,0,0.12,7.53,0.05,7.58,7.7
SUNSET CRATER VOLC NM,8,AZ,"3,040.00",0,0,"3,040.00",0,0,0,"3,040.00"
T KOSCIUSZKO NMEM,1,PA,0.02,0,0,0.02,0,0,0,0.02
T ROOSEVELT BIRTHPLACE NHS,1,NY,0.11,0,0,0.11,0,0,0,0.11
T ROOSEVELT INAUG NHS,1,NY,1.18,0,0,1.18,0,0,0,1.18
T ROOSEVELT ISLAND,1,DC,88.5,0,0,88.5,0,0,0,88.5
T ROOSEVELT NP,5,ND,"69,702.12",0,0,"69,702.12",54.33,690.44,744.77,"70,446.89"
TALLGRASS PRAIRIE NPRE,5,KS,33.12,0,0,33.12,17.3,"10,832.25","10,849.55","10,882.67"
THOMAS EDISON NHP,1,NJ,21.25,0,0,21.25,0,0,0,21.25
THOMAS JEFFERSON MEM,1,DC,18.36,0,0,18.36,0,0,0,18.36
THOMAS STONE NHS,1,MD,328.25,0,0,328.25,0,0,0,328.25
TIMPANOGOS CAVE NM,7,UT,250,0,0,250,0,0,0,250
TIMUCUAN ECO & H PRES,2,FL,"15,689.70","1,330.00",0,"17,019.70","18,185.37","11,057.60","29,242.97","46,262.67"
TONTO NM,8,AZ,"1,120.00",0,0,"1,120.00",0,0,0,"1,120.00"
TULE LAKE NM,10,CA,35.02,0,0,35.02,2.37,0,2.37,37.39
TULE SPRINGS FOSSIL BEDS NM,8,NV,"22,650.00",0,0,"22,650.00",0,0,0,"22,650.00"
TUMACACORI NHP,8,AZ,357.74,0,0,357.74,0.64,1.94,2.58,360.32
TUPELO NB,4,MS,1,0,0,1,0,0,0,1
TUSKEGEE AIRMEN NHS,2,AL,44.71,0,0,44.71,0.4,44.57,44.97,89.68
TUSKEGEE INSTITUTE NHS,2,AL,7.9,1.02,0,8.92,0,49,49,57.92
TUZIGOOT NM,8,AZ,366.42,15.11,0,381.53,0,430.36,430.36,811.89
ULYSSES S GRANT NHS,4,MO,9.6,0,0,9.6,0,0,0,9.6
UPPER DEL SCENIC & R RVR,1,NY-PA,30.47,0.28,0,30.75,"1,327.96","73,640.85","74,968.81","74,999.56"
VALLES CALDERA N PRES,7,NM,"89,766.09",0,0,"89,766.09",0,0,0,"89,766.09"
VALLEY FORGE NHP,1,PA,"3,146.57",29.13,0,"3,175.70",218.03,74.81,292.84,"3,468.54"
VANDERBILT MANSION NHS,1,NY,211.65,0,0,211.65,0,0,0,211.65
VICKSBURG NMP,4,MS-LA,"2,469.61",-0.95,0,"2,468.66",4.84,50.61,55.45,"2,524.11"
VIETNAM VETERANS MEM,1,DC,2.18,0,0,2.18,0,0,0,2.18
VIRGIN ISLANDS CORAL REEF,2,VI,"11,608.48",0,0,"11,608.48","1,099.59",0,"1,099.59","12,708.07"
VIRGIN ISLANDS NP,2,VI,"13,102.24",3,0,"13,105.24",241.28,"1,705.81","1,947.09","15,052.33"
VOYAGEURS NP,3,MN,"133,144.22",0,140.3,"133,284.52","83,899.74","1,038.09","84,937.83","218,222.35"
WACO MAMMOTH NM,6,TX,4.93,2.18,0,7.11,100.12,0,100.12,107.23
WALNUT CANYON NM,8,AZ,"2,922.77",0,0,"2,922.77",0,277.84,277.84,"3,200.61"
WAR IN THE PACIFIC NHP,12,GUAM,957.52,0,0.73,958.25,871.96,200.44,"1,072.40","2,030.65"
WASHINGTON MONUMENT,1,DC,101.01,0,5,106.01,0,0,0,106.01
WASHITA BATTLEFIELD NHS,6,OK,315.2,0,0,315.2,0,0,0,315.2
WEIR FARM NHP,1,CT,68.05,0,0,68.05,0,6.15,6.15,74.2
WHISKEYTOWN-S-T NRA,10,CA 3/,"42,492.09",0,0,"42,492.09",0,11.16,11.16,"42,503.25"
WHITE HOUSE,1,DC,18.07,0,0,18.07,0,0,0,18.07
WHITE SANDS NP,7,NM,"146,344.31",0,0,"146,344.31",0,0,0,"146,344.31"
WHITMAN MISSION NHS,9,WA,138.53,0,0,138.53,0,0,0,138.53
WILLIAM H TAFT NHS,3,OH,1.92,0,0,1.92,1.07,0.65,1.72,3.64
WILSONS CREEK NB,4,MO,"2,035.49",0,0,"2,035.49",7.08,379.19,386.27,"2,421.76"
WIND CAVE NP,5,SD,"33,970.84",0,0,"33,970.84",0,0,0,"33,970.84"
WOLF TRAP NP FOR PERF ARTS,1,VA,117.89,12.39,0,130.28,0,0,0,130.28
WOMEN'S RIGHTS NHP,1,NY,7.03,0,0,7.03,0.19,0.22,0.41,7.44
WORLD WAR I NMEM,1,DC,1.39,0,0,1.39,0,0,0,1.39
WRANGELL-ST ELIAS N PRES,11,AK,"4,323,869.46",0,0,"4,323,869.46","39,855.06","488,920.37","528,775.43","4,852,644.89"
WRANGELL-ST ELIAS NP,11,AK,"7,956,729.18",0.83,0,"7,956,730.01","17,577.06","348,839.41","366,416.47","8,323,146.48"
WRIGHT BROTHERS NMEM,2,NC,421.81,0,0,421.81,6.63,0,6.63,428.44
WUPATKI NM,8,AZ,"35,401.83",0,0,"35,401.83",0,0,0,"35,401.83"
YELLOWSTONE NP,"5, 7, 9",ID-MT-WY,"2,219,789.13",0,0,"2,219,789.13",0,1.58,1.58,"2,219,790.71"
YOSEMITE NP,10,CA,"759,690.11",10.83,319.11,"760,020.05","1,502.70",224.75,"1,727.45","761,747.50"
YUCCA HOUSE NM,7,CO,33.87,0,0,33.87,0,0,0,33.87
YUKON-CHARLEY RIVERS N PR,11,AK,"2,195,546.98",0,0,"2,195,546.98","46,169.03","284,796.43","330,965.46","2,526,512.44"
ZION NP,7,UT,"143,793.41",0,0,"143,793.41",5.13,"3,444.12","3,449.25","147,242.66"
Total,,,"80,039,137.31","352,149.12","710,567.86","81,101,854.29","1,394,917.07","2,617,881.19","4,012,798.26","85,114,652.55"
ENDNOTES:,,,,,,,,,,
1/ CURECANTI NRA AND LAKE ROOSEVELT NRA ARE ADMINISTERED UNDER COOPERATIVE AGREEMENT WITH OTHER FEDERAL AGENCIES.,,,,,,,,,,
"2/ ASSATEAGUE ISLAND NS FEDERAL LAND INCLUDES 9,448.00 ACRES ADMINISTERED BY U.S. FISH AND WILDLIFE SERVICE.",,,,,,,,,,
3/ WHISKEYTOWN-SHASTA-TRINITY NRA - SHASTA AND TRINITY PORTION ADMINISTERED BY THE FOREST SERVICE. ONLY NATIONAL PARK SERVICE ACREAGE SHOWN.,,,,,,,,,,
4/ APPALACHIAN NS TRAIL - MANAGEMENT OF TRAIL HANDLED BY THE WASHINGTON OFFICE.,,,,,,,,,,
5/ FOR TOTAL ACREAGE OF BIG CYPRESS NATIONAL PRESERVE - ADD THE ACREAGE FOR BIG CYPRESS NATIONAL PRESERVE AND BIG CYPRESS ADDITION.,,,,,,,,,,
6/ FOR TOTAL ACREAGE OF EVERGLADES NATIONAL PARK - ADD THE ACREAGE FOR EVERGLADES NATIONAL PARK AND EVERGLADES EXPANSION.,,,,,,,,,,
REPORT PREPARED BY: NATIONAL PARK SERVICE LAND RESOURCES NATIONAL PROGRAM CENTER (202-354-6961),,,,,,,,,,
